aligned_id,status,tiff_name,tiff_time_iso,video_time_s,video_time,video_frame_index,thermal_source_path,thermal_tiff_path,thermal_png_path,video_png_path,overlay_png_path,visual_score,thermal_edge_density,video_edge_density,mask_80c_path,mask_positive_pixels,mask_positive_fraction
000274_20260227_023926,exported,20260227_023926.tiff,2026-02-27 02:39:26,340.83333333333337,00:05:40.833,10225,raw/thermal/20260227_023926.tiff,processed/aligned/000274_20260227_023926/thermal.tiff,processed/aligned/000274_20260227_023926/thermal.png,processed/aligned/000274_20260227_023926/video.png,processed/aligned/000274_20260227_023926/overlay.png,0.10496920207515359,0.159564208984375,0.00050048828125,processed/aligned/000274_20260227_023926/mask_80c.png,6140,0.01873779296875
000275_20260227_023927,exported,20260227_023927.tiff,2026-02-27 02:39:27,341.83333333333337,00:05:41.833,10255,raw/thermal/20260227_023927.tiff,processed/aligned/000275_20260227_023927/thermal.tiff,processed/aligned/000275_20260227_023927/thermal.png,processed/aligned/000275_20260227_023927/video.png,processed/aligned/000275_20260227_023927/overlay.png,0.10410793125629425,0.295751953125,0.0,processed/aligned/000275_20260227_023927/mask_80c.png,8281,0.0252716064453125
000276_20260227_023928,exported,20260227_023928.tiff,2026-02-27 02:39:28,342.83333333333337,00:05:42.833,10285,raw/thermal/20260227_023928.tiff,processed/aligned/000276_20260227_023928/thermal.tiff,processed/aligned/000276_20260227_023928/thermal.png,processed/aligned/000276_20260227_023928/video.png,processed/aligned/000276_20260227_023928/overlay.png,0.11009448766708374,0.3166107177734375,0.0,processed/aligned/000276_20260227_023928/mask_80c.png,18898,0.057672119140625
000277_20260227_023929,exported,20260227_023929.tiff,2026-02-27 02:39:29,343.83333333333337,00:05:43.833,10315,raw/thermal/20260227_023929.tiff,processed/aligned/000277_20260227_023929/thermal.tiff,processed/aligned/000277_20260227_023929/thermal.png,processed/aligned/000277_20260227_023929/video.png,processed/aligned/000277_20260227_023929/overlay.png,0.13579879305325449,0.30789794921875,0.0003173828125,processed/aligned/000277_20260227_023929/mask_80c.png,22530,0.068756103515625
000278_20260227_023930,exported,20260227_023930.tiff,2026-02-27 02:39:30,344.83333333333337,00:05:44.833,10345,raw/thermal/20260227_023930.tiff,processed/aligned/000278_20260227_023930/thermal.tiff,processed/aligned/000278_20260227_023930/thermal.png,processed/aligned/000278_20260227_023930/video.png,processed/aligned/000278_20260227_023930/overlay.png,0.1367249711183831,0.276544189453125,0.0003570556640625,processed/aligned/000278_20260227_023930/mask_80c.png,5664,0.01728515625
000279_20260227_023931,exported,20260227_023931.tiff,2026-02-27 02:39:31,345.83333333333337,00:05:45.833,10375,raw/thermal/20260227_023931.tiff,processed/aligned/000279_20260227_023931/thermal.tiff,processed/aligned/000279_20260227_023931/thermal.png,processed/aligned/000279_20260227_023931/video.png,processed/aligned/000279_20260227_023931/overlay.png,0.1277351826429367,0.288751220703125,8.85009765625e-05,processed/aligned/000279_20260227_023931/mask_80c.png,5002,0.015264892578125
000280_20260227_023932,exported,20260227_023932.tiff,2026-02-27 02:39:32,346.83333333333337,00:05:46.833,10405,raw/thermal/20260227_023932.tiff,processed/aligned/000280_20260227_023932/thermal.tiff,processed/aligned/000280_20260227_023932/thermal.png,processed/aligned/000280_20260227_023932/video.png,processed/aligned/000280_20260227_023932/overlay.png,0.10850287973880768,0.322802734375,0.0,processed/aligned/000280_20260227_023932/mask_80c.png,7041,0.0214874267578125
000281_20260227_023933,exported,20260227_023933.tiff,2026-02-27 02:39:33,347.83333333333337,00:05:47.833,10435,raw/thermal/20260227_023933.tiff,processed/aligned/000281_20260227_023933/thermal.tiff,processed/aligned/000281_20260227_023933/thermal.png,processed/aligned/000281_20260227_023933/video.png,processed/aligned/000281_20260227_023933/overlay.png,0.11977504193782806,0.26741943359375,0.0,processed/aligned/000281_20260227_023933/mask_80c.png,24066,0.073443603515625
000282_20260227_023934,exported,20260227_023934.tiff,2026-02-27 02:39:34,348.83333333333337,00:05:48.833,10465,raw/thermal/20260227_023934.tiff,processed/aligned/000282_20260227_023934/thermal.tiff,processed/aligned/000282_20260227_023934/thermal.png,processed/aligned/000282_20260227_023934/video.png,processed/aligned/000282_20260227_023934/overlay.png,0.11956164240837097,0.23887939453125,0.0,processed/aligned/000282_20260227_023934/mask_80c.png,4042,0.012335205078125
000283_20260227_023935,exported,20260227_023935.tiff,2026-02-27 02:39:35,349.83333333333337,00:05:49.833,10495,raw/thermal/20260227_023935.tiff,processed/aligned/000283_20260227_023935/thermal.tiff,processed/aligned/000283_20260227_023935/thermal.png,processed/aligned/000283_20260227_023935/video.png,processed/aligned/000283_20260227_023935/overlay.png,0.11257139593362808,0.2729705810546875,0.0,processed/aligned/000283_20260227_023935/mask_80c.png,14181,0.0432769775390625
000284_20260227_023936,exported,20260227_023936.tiff,2026-02-27 02:39:36,350.83333333333337,00:05:50.833,10525,raw/thermal/20260227_023936.tiff,processed/aligned/000284_20260227_023936/thermal.tiff,processed/aligned/000284_20260227_023936/thermal.png,processed/aligned/000284_20260227_023936/video.png,processed/aligned/000284_20260227_023936/overlay.png,0.10827835649251938,0.315948486328125,0.0,processed/aligned/000284_20260227_023936/mask_80c.png,67031,0.2045623779296875
000285_20260227_023937,exported,20260227_023937.tiff,2026-02-27 02:39:37,351.83333333333337,00:05:51.833,10555,raw/thermal/20260227_023937.tiff,processed/aligned/000285_20260227_023937/thermal.tiff,processed/aligned/000285_20260227_023937/thermal.png,processed/aligned/000285_20260227_023937/video.png,processed/aligned/000285_20260227_023937/overlay.png,0.1430107057094574,0.3041473388671875,0.0,processed/aligned/000285_20260227_023937/mask_80c.png,148736,0.45390625
000286_20260227_023938,exported,20260227_023938.tiff,2026-02-27 02:39:38,352.83333333333337,00:05:52.833,10585,raw/thermal/20260227_023938.tiff,processed/aligned/000286_20260227_023938/thermal.tiff,processed/aligned/000286_20260227_023938/thermal.png,processed/aligned/000286_20260227_023938/video.png,processed/aligned/000286_20260227_023938/overlay.png,0.15055666537955403,0.337420654296875,0.00108642578125,processed/aligned/000286_20260227_023938/mask_80c.png,171005,0.5218658447265625
000287_20260227_023939,exported,20260227_023939.tiff,2026-02-27 02:39:39,353.83333333333337,00:05:53.833,10615,raw/thermal/20260227_023939.tiff,processed/aligned/000287_20260227_023939/thermal.tiff,processed/aligned/000287_20260227_023939/thermal.png,processed/aligned/000287_20260227_023939/video.png,processed/aligned/000287_20260227_023939/overlay.png,0.15973371639847755,0.3180389404296875,0.0054351806640625,processed/aligned/000287_20260227_023939/mask_80c.png,195499,0.5966156005859375
000288_20260227_023940,exported,20260227_023940.tiff,2026-02-27 02:39:40,354.83333333333337,00:05:54.833,10645,raw/thermal/20260227_023940.tiff,processed/aligned/000288_20260227_023940/thermal.tiff,processed/aligned/000288_20260227_023940/thermal.png,processed/aligned/000288_20260227_023940/video.png,processed/aligned/000288_20260227_023940/overlay.png,0.15304552018642426,0.3135498046875,0.0,processed/aligned/000288_20260227_023940/mask_80c.png,189792,0.57919921875
000289_20260227_023941,exported,20260227_023941.tiff,2026-02-27 02:39:41,355.83333333333337,00:05:55.833,10675,raw/thermal/20260227_023941.tiff,processed/aligned/000289_20260227_023941/thermal.tiff,processed/aligned/000289_20260227_023941/thermal.png,processed/aligned/000289_20260227_023941/video.png,processed/aligned/000289_20260227_023941/overlay.png,0.14601680636405945,0.2392547607421875,0.0,processed/aligned/000289_20260227_023941/mask_80c.png,242777,0.7408966064453125
000290_20260227_023942,exported,20260227_023942.tiff,2026-02-27 02:39:42,356.83333333333337,00:05:56.833,10705,raw/thermal/20260227_023942.tiff,processed/aligned/000290_20260227_023942/thermal.tiff,processed/aligned/000290_20260227_023942/thermal.png,processed/aligned/000290_20260227_023942/video.png,processed/aligned/000290_20260227_023942/overlay.png,0.16768783261068165,0.1457183837890625,0.00020751953125,processed/aligned/000290_20260227_023942/mask_80c.png,293626,0.896075439453125
000291_20260227_023943,exported,20260227_023943.tiff,2026-02-27 02:39:43,357.83333333333337,00:05:57.833,10735,raw/thermal/20260227_023943.tiff,processed/aligned/000291_20260227_023943/thermal.tiff,processed/aligned/000291_20260227_023943/thermal.png,processed/aligned/000291_20260227_023943/video.png,processed/aligned/000291_20260227_023943/overlay.png,0.1838387195020914,0.1432342529296875,0.0218414306640625,processed/aligned/000291_20260227_023943/mask_80c.png,304770,0.930084228515625
000292_20260227_023944,exported,20260227_023944.tiff,2026-02-27 02:39:44,358.83333333333337,00:05:58.833,10765,raw/thermal/20260227_023944.tiff,processed/aligned/000292_20260227_023944/thermal.tiff,processed/aligned/000292_20260227_023944/thermal.png,processed/aligned/000292_20260227_023944/video.png,processed/aligned/000292_20260227_023944/overlay.png,0.16849608719348907,0.12943115234375,7.9345703125e-05,processed/aligned/000292_20260227_023944/mask_80c.png,288636,0.88084716796875
000293_20260227_023945,exported,20260227_023945.tiff,2026-02-27 02:39:45,359.83333333333337,00:05:59.833,10795,raw/thermal/20260227_023945.tiff,processed/aligned/000293_20260227_023945/thermal.tiff,processed/aligned/000293_20260227_023945/thermal.png,processed/aligned/000293_20260227_023945/video.png,processed/aligned/000293_20260227_023945/overlay.png,0.14475253189448267,0.1276458740234375,0.0023712158203125,processed/aligned/000293_20260227_023945/mask_80c.png,281809,0.8600128173828125
000294_20260227_023946,exported,20260227_023946.tiff,2026-02-27 02:39:46,360.83333333333337,00:06:00.833,10825,raw/thermal/20260227_023946.tiff,processed/aligned/000294_20260227_023946/thermal.tiff,processed/aligned/000294_20260227_023946/thermal.png,processed/aligned/000294_20260227_023946/video.png,processed/aligned/000294_20260227_023946/overlay.png,0.14453409612178802,0.1980224609375,0.0003265380859375,processed/aligned/000294_20260227_023946/mask_80c.png,216922,0.661993408203125
000295_20260227_023947,exported,20260227_023947.tiff,2026-02-27 02:39:47,361.83333333333337,00:06:01.833,10855,raw/thermal/20260227_023947.tiff,processed/aligned/000295_20260227_023947/thermal.tiff,processed/aligned/000295_20260227_023947/thermal.png,processed/aligned/000295_20260227_023947/video.png,processed/aligned/000295_20260227_023947/overlay.png,0.12211827794089913,0.2363494873046875,0.0064605712890625,processed/aligned/000295_20260227_023947/mask_80c.png,186188,0.56820068359375
000296_20260227_023948,exported,20260227_023948.tiff,2026-02-27 02:39:48,362.83333333333337,00:06:02.833,10885,raw/thermal/20260227_023948.tiff,processed/aligned/000296_20260227_023948/thermal.tiff,processed/aligned/000296_20260227_023948/thermal.png,processed/aligned/000296_20260227_023948/video.png,processed/aligned/000296_20260227_023948/overlay.png,0.10554668679833412,0.2791168212890625,0.040289306640625,processed/aligned/000296_20260227_023948/mask_80c.png,152904,0.4666259765625
000297_20260227_023949,exported,20260227_023949.tiff,2026-02-27 02:39:49,363.83333333333337,00:06:03.833,10915,raw/thermal/20260227_023949.tiff,processed/aligned/000297_20260227_023949/thermal.tiff,processed/aligned/000297_20260227_023949/thermal.png,processed/aligned/000297_20260227_023949/video.png,processed/aligned/000297_20260227_023949/overlay.png,0.16244745440781116,0.310400390625,0.0538604736328125,processed/aligned/000297_20260227_023949/mask_80c.png,156909,0.4788482666015625
000298_20260227_023950,exported,20260227_023950.tiff,2026-02-27 02:39:50,364.83333333333337,00:06:04.833,10945,raw/thermal/20260227_023950.tiff,processed/aligned/000298_20260227_023950/thermal.tiff,processed/aligned/000298_20260227_023950/thermal.png,processed/aligned/000298_20260227_023950/video.png,processed/aligned/000298_20260227_023950/overlay.png,0.20274870283901691,0.3223358154296875,0.074664306640625,processed/aligned/000298_20260227_023950/mask_80c.png,139988,0.42720947265625
000299_20260227_023951,exported,20260227_023951.tiff,2026-02-27 02:39:51,365.83333333333337,00:06:05.833,10975,raw/thermal/20260227_023951.tiff,processed/aligned/000299_20260227_023951/thermal.tiff,processed/aligned/000299_20260227_023951/thermal.png,processed/aligned/000299_20260227_023951/video.png,processed/aligned/000299_20260227_023951/overlay.png,0.26290803775191307,0.293426513671875,0.2617950439453125,processed/aligned/000299_20260227_023951/mask_80c.png,82085,0.2505035400390625
000300_20260227_023952,exported,20260227_023952.tiff,2026-02-27 02:39:52,366.83333333333337,00:06:06.833,11005,raw/thermal/20260227_023952.tiff,processed/aligned/000300_20260227_023952/thermal.tiff,processed/aligned/000300_20260227_023952/thermal.png,processed/aligned/000300_20260227_023952/video.png,processed/aligned/000300_20260227_023952/overlay.png,0.35858695209026337,0.2784759521484375,0.5536224365234375,processed/aligned/000300_20260227_023952/mask_80c.png,85524,0.26099853515625
000301_20260227_023953,exported,20260227_023953.tiff,2026-02-27 02:39:53,367.83333333333337,00:06:07.833,11035,raw/thermal/20260227_023953.tiff,processed/aligned/000301_20260227_023953/thermal.tiff,processed/aligned/000301_20260227_023953/thermal.png,processed/aligned/000301_20260227_023953/video.png,processed/aligned/000301_20260227_023953/overlay.png,0.3376341983675957,0.2441070556640625,0.570562744140625,processed/aligned/000301_20260227_023953/mask_80c.png,56011,0.1709320068359375
000302_20260227_023954,exported,20260227_023954.tiff,2026-02-27 02:39:54,368.83333333333337,00:06:08.833,11065,raw/thermal/20260227_023954.tiff,processed/aligned/000302_20260227_023954/thermal.tiff,processed/aligned/000302_20260227_023954/thermal.png,processed/aligned/000302_20260227_023954/video.png,processed/aligned/000302_20260227_023954/overlay.png,0.3522490784525871,0.225201416015625,0.6023284912109375,processed/aligned/000302_20260227_023954/mask_80c.png,22819,0.0696380615234375
000303_20260227_023955,exported,20260227_023955.tiff,2026-02-27 02:39:55,369.83333333333337,00:06:09.833,11095,raw/thermal/20260227_023955.tiff,processed/aligned/000303_20260227_023955/thermal.tiff,processed/aligned/000303_20260227_023955/thermal.png,processed/aligned/000303_20260227_023955/video.png,processed/aligned/000303_20260227_023955/overlay.png,0.4240787476301193,0.2261260986328125,0.6758941650390625,processed/aligned/000303_20260227_023955/mask_80c.png,21768,0.0664306640625
000304_20260227_023956,exported,20260227_023956.tiff,2026-02-27 02:39:56,370.83333333333337,00:06:10.833,11125,raw/thermal/20260227_023956.tiff,processed/aligned/000304_20260227_023956/thermal.tiff,processed/aligned/000304_20260227_023956/thermal.png,processed/aligned/000304_20260227_023956/video.png,processed/aligned/000304_20260227_023956/overlay.png,0.46328751742839813,0.2563629150390625,0.7161895751953125,processed/aligned/000304_20260227_023956/mask_80c.png,16804,0.05128173828125
000305_20260227_023957,exported,20260227_023957.tiff,2026-02-27 02:39:57,371.83333333333337,00:06:11.833,11155,raw/thermal/20260227_023957.tiff,processed/aligned/000305_20260227_023957/thermal.tiff,processed/aligned/000305_20260227_023957/thermal.png,processed/aligned/000305_20260227_023957/video.png,processed/aligned/000305_20260227_023957/overlay.png,0.45924071222543716,0.262078857421875,0.683343505859375,processed/aligned/000305_20260227_023957/mask_80c.png,18451,0.0563079833984375
000306_20260227_023958,exported,20260227_023958.tiff,2026-02-27 02:39:58,372.83333333333337,00:06:12.833,11185,raw/thermal/20260227_023958.tiff,processed/aligned/000306_20260227_023958/thermal.tiff,processed/aligned/000306_20260227_023958/thermal.png,processed/aligned/000306_20260227_023958/video.png,processed/aligned/000306_20260227_023958/overlay.png,0.44030679762363434,0.2303802490234375,0.697100830078125,processed/aligned/000306_20260227_023958/mask_80c.png,10677,0.0325836181640625
000307_20260227_023959,exported,20260227_023959.tiff,2026-02-27 02:39:59,373.83333333333337,00:06:13.833,11215,raw/thermal/20260227_023959.tiff,processed/aligned/000307_20260227_023959/thermal.tiff,processed/aligned/000307_20260227_023959/thermal.png,processed/aligned/000307_20260227_023959/video.png,processed/aligned/000307_20260227_023959/overlay.png,0.4662749916315079,0.27596435546875,0.694989013671875,processed/aligned/000307_20260227_023959/mask_80c.png,21460,0.06549072265625
000308_20260227_024000,exported,20260227_024000.tiff,2026-02-27 02:40:00,374.83333333333337,00:06:14.833,11245,raw/thermal/20260227_024000.tiff,processed/aligned/000308_20260227_024000/thermal.tiff,processed/aligned/000308_20260227_024000/thermal.png,processed/aligned/000308_20260227_024000/video.png,processed/aligned/000308_20260227_024000/overlay.png,0.44010142982006073,0.24444580078125,0.67740478515625,processed/aligned/000308_20260227_024000/mask_80c.png,18758,0.057244873046875
000309_20260227_024001,exported,20260227_024001.tiff,2026-02-27 02:40:01,375.83333333333337,00:06:15.833,11275,raw/thermal/20260227_024001.tiff,processed/aligned/000309_20260227_024001/thermal.tiff,processed/aligned/000309_20260227_024001/thermal.png,processed/aligned/000309_20260227_024001/video.png,processed/aligned/000309_20260227_024001/overlay.png,0.45297226309776306,0.2570648193359375,0.7142669677734375,processed/aligned/000309_20260227_024001/mask_80c.png,29580,0.09027099609375
000310_20260227_024002,exported,20260227_024002.tiff,2026-02-27 02:40:02,376.83333333333337,00:06:16.833,11305,raw/thermal/20260227_024002.tiff,processed/aligned/000310_20260227_024002/thermal.tiff,processed/aligned/000310_20260227_024002/thermal.png,processed/aligned/000310_20260227_024002/video.png,processed/aligned/000310_20260227_024002/overlay.png,0.4720666706562042,0.2986785888671875,0.704638671875,processed/aligned/000310_20260227_024002/mask_80c.png,37243,0.1136566162109375
000311_20260227_024003,exported,20260227_024003.tiff,2026-02-27 02:40:03,377.83333333333337,00:06:17.833,11335,raw/thermal/20260227_024003.tiff,processed/aligned/000311_20260227_024003/thermal.tiff,processed/aligned/000311_20260227_024003/thermal.png,processed/aligned/000311_20260227_024003/video.png,processed/aligned/000311_20260227_024003/overlay.png,0.4106866642832756,0.263751220703125,0.6672088623046875,processed/aligned/000311_20260227_024003/mask_80c.png,36619,0.1117523193359375
000312_20260227_024004,exported,20260227_024004.tiff,2026-02-27 02:40:04,378.83333333333337,00:06:18.833,11365,raw/thermal/20260227_024004.tiff,processed/aligned/000312_20260227_024004/thermal.tiff,processed/aligned/000312_20260227_024004/thermal.png,processed/aligned/000312_20260227_024004/video.png,processed/aligned/000312_20260227_024004/overlay.png,0.4304353892803192,0.2973388671875,0.6574310302734375,processed/aligned/000312_20260227_024004/mask_80c.png,27617,0.0842803955078125
000313_20260227_024005,exported,20260227_024005.tiff,2026-02-27 02:40:05,379.83333333333337,00:06:19.833,11395,raw/thermal/20260227_024005.tiff,processed/aligned/000313_20260227_024005/thermal.tiff,processed/aligned/000313_20260227_024005/thermal.png,processed/aligned/000313_20260227_024005/video.png,processed/aligned/000313_20260227_024005/overlay.png,0.459626168012619,0.2899322509765625,0.6745574951171875,processed/aligned/000313_20260227_024005/mask_80c.png,14351,0.0437957763671875
000314_20260227_024006,exported,20260227_024006.tiff,2026-02-27 02:40:06,380.83333333333337,00:06:20.833,11425,raw/thermal/20260227_024006.tiff,processed/aligned/000314_20260227_024006/thermal.tiff,processed/aligned/000314_20260227_024006/thermal.png,processed/aligned/000314_20260227_024006/video.png,processed/aligned/000314_20260227_024006/overlay.png,0.46885041147470474,0.282720947265625,0.68955078125,processed/aligned/000314_20260227_024006/mask_80c.png,14795,0.0451507568359375
000315_20260227_024007,exported,20260227_024007.tiff,2026-02-27 02:40:07,381.83333333333337,00:06:21.833,11455,raw/thermal/20260227_024007.tiff,processed/aligned/000315_20260227_024007/thermal.tiff,processed/aligned/000315_20260227_024007/thermal.png,processed/aligned/000315_20260227_024007/video.png,processed/aligned/000315_20260227_024007/overlay.png,0.4699324145913124,0.2930450439453125,0.698138427734375,processed/aligned/000315_20260227_024007/mask_80c.png,22550,0.068817138671875
000316_20260227_024008,exported,20260227_024008.tiff,2026-02-27 02:40:08,382.83333333333337,00:06:22.833,11485,raw/thermal/20260227_024008.tiff,processed/aligned/000316_20260227_024008/thermal.tiff,processed/aligned/000316_20260227_024008/thermal.png,processed/aligned/000316_20260227_024008/video.png,processed/aligned/000316_20260227_024008/overlay.png,0.46290577948093414,0.28746337890625,0.687554931640625,processed/aligned/000316_20260227_024008/mask_80c.png,16200,0.0494384765625
000317_20260227_024009,exported,20260227_024009.tiff,2026-02-27 02:40:09,383.83333333333337,00:06:23.833,11515,raw/thermal/20260227_024009.tiff,processed/aligned/000317_20260227_024009/thermal.tiff,processed/aligned/000317_20260227_024009/thermal.png,processed/aligned/000317_20260227_024009/video.png,processed/aligned/000317_20260227_024009/overlay.png,0.46740468591451645,0.295880126953125,0.692852783203125,processed/aligned/000317_20260227_024009/mask_80c.png,20877,0.0637115478515625
000318_20260227_024010,exported,20260227_024010.tiff,2026-02-27 02:40:10,384.83333333333337,00:06:24.833,11545,raw/thermal/20260227_024010.tiff,processed/aligned/000318_20260227_024010/thermal.tiff,processed/aligned/000318_20260227_024010/thermal.png,processed/aligned/000318_20260227_024010/video.png,processed/aligned/000318_20260227_024010/overlay.png,0.49926336109638214,0.3196014404296875,0.707781982421875,processed/aligned/000318_20260227_024010/mask_80c.png,12099,0.0369232177734375
000319_20260227_024011,exported,20260227_024011.tiff,2026-02-27 02:40:11,385.83333333333337,00:06:25.833,11575,raw/thermal/20260227_024011.tiff,processed/aligned/000319_20260227_024011/thermal.tiff,processed/aligned/000319_20260227_024011/thermal.png,processed/aligned/000319_20260227_024011/video.png,processed/aligned/000319_20260227_024011/overlay.png,0.4964132457971573,0.3157318115234375,0.6905059814453125,processed/aligned/000319_20260227_024011/mask_80c.png,8880,0.027099609375
000320_20260227_024012,exported,20260227_024012.tiff,2026-02-27 02:40:12,386.83333333333337,00:06:26.833,11605,raw/thermal/20260227_024012.tiff,processed/aligned/000320_20260227_024012/thermal.tiff,processed/aligned/000320_20260227_024012/thermal.png,processed/aligned/000320_20260227_024012/video.png,processed/aligned/000320_20260227_024012/overlay.png,0.49007748067379,0.282745361328125,0.6984710693359375,processed/aligned/000320_20260227_024012/mask_80c.png,2282,0.006964111328125
000321_20260227_024013,exported,20260227_024013.tiff,2026-02-27 02:40:13,387.83333333333337,00:06:27.833,11635,raw/thermal/20260227_024013.tiff,processed/aligned/000321_20260227_024013/thermal.tiff,processed/aligned/000321_20260227_024013/thermal.png,processed/aligned/000321_20260227_024013/video.png,processed/aligned/000321_20260227_024013/overlay.png,0.47374003380537033,0.260247802734375,0.719268798828125,processed/aligned/000321_20260227_024013/mask_80c.png,5330,0.016265869140625
000322_20260227_024014,exported,20260227_024014.tiff,2026-02-27 02:40:14,388.83333333333337,00:06:28.833,11665,raw/thermal/20260227_024014.tiff,processed/aligned/000322_20260227_024014/thermal.tiff,processed/aligned/000322_20260227_024014/thermal.png,processed/aligned/000322_20260227_024014/video.png,processed/aligned/000322_20260227_024014/overlay.png,0.4738343209028244,0.2777618408203125,0.7180328369140625,processed/aligned/000322_20260227_024014/mask_80c.png,8382,0.025579833984375
000323_20260227_024015,exported,20260227_024015.tiff,2026-02-27 02:40:15,389.83333333333337,00:06:29.833,11695,raw/thermal/20260227_024015.tiff,processed/aligned/000323_20260227_024015/thermal.tiff,processed/aligned/000323_20260227_024015/thermal.png,processed/aligned/000323_20260227_024015/video.png,processed/aligned/000323_20260227_024015/overlay.png,0.4574824795126915,0.2402618408203125,0.71468505859375,processed/aligned/000323_20260227_024015/mask_80c.png,5599,0.0170867919921875
000324_20260227_024016,exported,20260227_024016.tiff,2026-02-27 02:40:16,390.83333333333337,00:06:30.833,11725,raw/thermal/20260227_024016.tiff,processed/aligned/000324_20260227_024016/thermal.tiff,processed/aligned/000324_20260227_024016/thermal.png,processed/aligned/000324_20260227_024016/video.png,processed/aligned/000324_20260227_024016/overlay.png,0.4966163635253906,0.2799652099609375,0.741912841796875,processed/aligned/000324_20260227_024016/mask_80c.png,4789,0.0146148681640625
000325_20260227_024017,exported,20260227_024017.tiff,2026-02-27 02:40:17,391.83333333333337,00:06:31.833,11755,raw/thermal/20260227_024017.tiff,processed/aligned/000325_20260227_024017/thermal.tiff,processed/aligned/000325_20260227_024017/thermal.png,processed/aligned/000325_20260227_024017/video.png,processed/aligned/000325_20260227_024017/overlay.png,0.5286997780203819,0.3212066650390625,0.74083251953125,processed/aligned/000325_20260227_024017/mask_80c.png,2101,0.0064117431640625
000326_20260227_024018,exported,20260227_024018.tiff,2026-02-27 02:40:18,392.83333333333337,00:06:32.833,11785,raw/thermal/20260227_024018.tiff,processed/aligned/000326_20260227_024018/thermal.tiff,processed/aligned/000326_20260227_024018/thermal.png,processed/aligned/000326_20260227_024018/video.png,processed/aligned/000326_20260227_024018/overlay.png,0.46419189870357513,0.241851806640625,0.74010009765625,processed/aligned/000326_20260227_024018/mask_80c.png,7791,0.0237762451171875
000327_20260227_024019,exported,20260227_024019.tiff,2026-02-27 02:40:19,393.83333333333337,00:06:33.833,11815,raw/thermal/20260227_024019.tiff,processed/aligned/000327_20260227_024019/thermal.tiff,processed/aligned/000327_20260227_024019/thermal.png,processed/aligned/000327_20260227_024019/video.png,processed/aligned/000327_20260227_024019/overlay.png,0.41402488946914673,0.209674072265625,0.719256591796875,processed/aligned/000327_20260227_024019/mask_80c.png,11819,0.0360687255859375
000328_20260227_024020,exported,20260227_024020.tiff,2026-02-27 02:40:20,394.83333333333337,00:06:34.833,11845,raw/thermal/20260227_024020.tiff,processed/aligned/000328_20260227_024020/thermal.tiff,processed/aligned/000328_20260227_024020/thermal.png,processed/aligned/000328_20260227_024020/video.png,processed/aligned/000328_20260227_024020/overlay.png,0.3211279585957527,0.2248779296875,0.579034423828125,processed/aligned/000328_20260227_024020/mask_80c.png,26813,0.0818267822265625
000329_20260227_024021,exported,20260227_024021.tiff,2026-02-27 02:40:21,395.83333333333337,00:06:35.833,11875,raw/thermal/20260227_024021.tiff,processed/aligned/000329_20260227_024021/thermal.tiff,processed/aligned/000329_20260227_024021/thermal.png,processed/aligned/000329_20260227_024021/video.png,processed/aligned/000329_20260227_024021/overlay.png,0.2340911664068699,0.302825927734375,0.341925048828125,processed/aligned/000329_20260227_024021/mask_80c.png,53224,0.1624267578125
000330_20260227_024022,exported,20260227_024022.tiff,2026-02-27 02:40:22,396.83333333333337,00:06:36.833,11905,raw/thermal/20260227_024022.tiff,processed/aligned/000330_20260227_024022/thermal.tiff,processed/aligned/000330_20260227_024022/thermal.png,processed/aligned/000330_20260227_024022/video.png,processed/aligned/000330_20260227_024022/overlay.png,0.08333261776715517,0.2796234130859375,0.03282470703125,processed/aligned/000330_20260227_024022/mask_80c.png,69636,0.21251220703125
000331_20260227_024023,exported,20260227_024023.tiff,2026-02-27 02:40:23,397.83333333333337,00:06:37.833,11935,raw/thermal/20260227_024023.tiff,processed/aligned/000331_20260227_024023/thermal.tiff,processed/aligned/000331_20260227_024023/thermal.png,processed/aligned/000331_20260227_024023/video.png,processed/aligned/000331_20260227_024023/overlay.png,0.09198613883927464,0.26107177734375,0.0036224365234375,processed/aligned/000331_20260227_024023/mask_80c.png,54623,0.1666961669921875
000332_20260227_024024,exported,20260227_024024.tiff,2026-02-27 02:40:24,398.83333333333337,00:06:38.833,11965,raw/thermal/20260227_024024.tiff,processed/aligned/000332_20260227_024024/thermal.tiff,processed/aligned/000332_20260227_024024/thermal.png,processed/aligned/000332_20260227_024024/video.png,processed/aligned/000332_20260227_024024/overlay.png,0.08351519622374326,0.2814117431640625,0.001043701171875,processed/aligned/000332_20260227_024024/mask_80c.png,83729,0.2555206298828125
000333_20260227_024025,exported,20260227_024025.tiff,2026-02-27 02:40:25,399.83333333333337,00:06:39.833,11995,raw/thermal/20260227_024025.tiff,processed/aligned/000333_20260227_024025/thermal.tiff,processed/aligned/000333_20260227_024025/thermal.png,processed/aligned/000333_20260227_024025/video.png,processed/aligned/000333_20260227_024025/overlay.png,0.08706199377775192,0.2745819091796875,0.0,processed/aligned/000333_20260227_024025/mask_80c.png,84385,0.2575225830078125
