aligned_id,status,tiff_name,tiff_time_iso,video_time_s,video_time,video_frame_index,thermal_source_path,thermal_tiff_path,thermal_png_path,video_png_path,overlay_png_path,visual_score,thermal_edge_density,video_edge_density,anchor_segment,anchor_requested_video_time_s,anchor_requested_video_time,anchor_selected_video_time_s,anchor_selected_video_time,anchor_center_tiff,mask_80c_path,mask_positive_pixels,mask_positive_fraction
000221_20260226_023007,exported,20260226_023007.tiff,2026-02-26 02:30:07,297.7881278538813,00:04:57.788,8934,raw/thermal/20260226_023007.tiff,processed/aligned/000221_20260226_023007/thermal.tiff,processed/aligned/000221_20260226_023007/thermal.png,processed/aligned/000221_20260226_023007/video.png,processed/aligned/000221_20260226_023007/overlay.png,0.3037527874112129,0.1217071533203125,0.3386932373046875,secondary,494.0,00:08:14,493.23333333333335,00:08:13.233,20260226_023322.tiff,processed/aligned/000221_20260226_023007/mask_80c.png,23786,0.072589111328125
000222_20260226_023008,exported,20260226_023008.tiff,2026-02-26 02:30:08,298.79041095890415,00:04:58.790,8964,raw/thermal/20260226_023008.tiff,processed/aligned/000222_20260226_023008/thermal.tiff,processed/aligned/000222_20260226_023008/thermal.png,processed/aligned/000222_20260226_023008/video.png,processed/aligned/000222_20260226_023008/overlay.png,0.21228524670004845,0.0936859130859375,0.171728515625,secondary,494.0,00:08:14,493.23333333333335,00:08:13.233,20260226_023322.tiff,processed/aligned/000222_20260226_023008/mask_80c.png,4710,0.014373779296875
000223_20260226_023009,exported,20260226_023009.tiff,2026-02-26 02:30:09,299.79269406392694,00:04:59.793,8994,raw/thermal/20260226_023009.tiff,processed/aligned/000223_20260226_023009/thermal.tiff,processed/aligned/000223_20260226_023009/thermal.png,processed/aligned/000223_20260226_023009/video.png,processed/aligned/000223_20260226_023009/overlay.png,0.21006422862410545,0.1333038330078125,0.2643035888671875,secondary,494.0,00:08:14,493.23333333333335,00:08:13.233,20260226_023322.tiff,processed/aligned/000223_20260226_023009/mask_80c.png,3822,0.011663818359375
000224_20260226_023010,exported,20260226_023010.tiff,2026-02-26 02:30:10,300.79497716894974,00:05:00.795,9024,raw/thermal/20260226_023010.tiff,processed/aligned/000224_20260226_023010/thermal.tiff,processed/aligned/000224_20260226_023010/thermal.png,processed/aligned/000224_20260226_023010/video.png,processed/aligned/000224_20260226_023010/overlay.png,0.19412554055452347,0.089251708984375,0.2646026611328125,secondary,494.0,00:08:14,493.23333333333335,00:08:13.233,20260226_023322.tiff,processed/aligned/000224_20260226_023010/mask_80c.png,25371,0.0774261474609375
000225_20260226_023011,exported,20260226_023011.tiff,2026-02-26 02:30:11,301.7972602739726,00:05:01.797,9054,raw/thermal/20260226_023011.tiff,processed/aligned/000225_20260226_023011/thermal.tiff,processed/aligned/000225_20260226_023011/thermal.png,processed/aligned/000225_20260226_023011/video.png,processed/aligned/000225_20260226_023011/overlay.png,0.21737005934119225,0.09813232421875,0.284747314453125,secondary,494.0,00:08:14,493.23333333333335,00:08:13.233,20260226_023322.tiff,processed/aligned/000225_20260226_023011/mask_80c.png,10162,0.031011962890625
000226_20260226_023012,exported,20260226_023012.tiff,2026-02-26 02:30:12,302.79954337899545,00:05:02.800,9084,raw/thermal/20260226_023012.tiff,processed/aligned/000226_20260226_023012/thermal.tiff,processed/aligned/000226_20260226_023012/thermal.png,processed/aligned/000226_20260226_023012/video.png,processed/aligned/000226_20260226_023012/overlay.png,0.2233889326453209,0.1308563232421875,0.331298828125,secondary,494.0,00:08:14,493.23333333333335,00:08:13.233,20260226_023322.tiff,processed/aligned/000226_20260226_023012/mask_80c.png,43005,0.1312408447265625
000227_20260226_023013,exported,20260226_023013.tiff,2026-02-26 02:30:13,303.80182648401825,00:05:03.802,9114,raw/thermal/20260226_023013.tiff,processed/aligned/000227_20260226_023013/thermal.tiff,processed/aligned/000227_20260226_023013/thermal.png,processed/aligned/000227_20260226_023013/video.png,processed/aligned/000227_20260226_023013/overlay.png,0.23431162908673286,0.112451171875,0.3447479248046875,secondary,494.0,00:08:14,493.23333333333335,00:08:13.233,20260226_023322.tiff,processed/aligned/000227_20260226_023013/mask_80c.png,9614,0.029339599609375
000228_20260226_023014,exported,20260226_023014.tiff,2026-02-26 02:30:14,304.8041095890411,00:05:04.804,9144,raw/thermal/20260226_023014.tiff,processed/aligned/000228_20260226_023014/thermal.tiff,processed/aligned/000228_20260226_023014/thermal.png,processed/aligned/000228_20260226_023014/video.png,processed/aligned/000228_20260226_023014/overlay.png,0.1646856665611267,0.0827667236328125,0.22218017578125,secondary,494.0,00:08:14,493.23333333333335,00:08:13.233,20260226_023322.tiff,processed/aligned/000228_20260226_023014/mask_80c.png,10666,0.032550048828125
000229_20260226_023015,exported,20260226_023015.tiff,2026-02-26 02:30:15,305.80639269406396,00:05:05.806,9174,raw/thermal/20260226_023015.tiff,processed/aligned/000229_20260226_023015/thermal.tiff,processed/aligned/000229_20260226_023015/thermal.png,processed/aligned/000229_20260226_023015/video.png,processed/aligned/000229_20260226_023015/overlay.png,0.19375798851251602,0.0937774658203125,0.35557861328125,secondary,494.0,00:08:14,493.23333333333335,00:08:13.233,20260226_023322.tiff,processed/aligned/000229_20260226_023015/mask_80c.png,23516,0.07176513671875
000230_20260226_023016,exported,20260226_023016.tiff,2026-02-26 02:30:16,306.80867579908676,00:05:06.809,9204,raw/thermal/20260226_023016.tiff,processed/aligned/000230_20260226_023016/thermal.tiff,processed/aligned/000230_20260226_023016/thermal.png,processed/aligned/000230_20260226_023016/video.png,processed/aligned/000230_20260226_023016/overlay.png,0.259763740003109,0.0839141845703125,0.214251708984375,secondary,494.0,00:08:14,493.23333333333335,00:08:13.233,20260226_023322.tiff,processed/aligned/000230_20260226_023016/mask_80c.png,12169,0.0371368408203125
000231_20260226_023017,exported,20260226_023017.tiff,2026-02-26 02:30:17,307.8109589041096,00:05:07.811,9234,raw/thermal/20260226_023017.tiff,processed/aligned/000231_20260226_023017/thermal.tiff,processed/aligned/000231_20260226_023017/thermal.png,processed/aligned/000231_20260226_023017/video.png,processed/aligned/000231_20260226_023017/overlay.png,0.18153703212738037,0.10230712890625,0.22252197265625,secondary,494.0,00:08:14,493.23333333333335,00:08:13.233,20260226_023322.tiff,processed/aligned/000231_20260226_023017/mask_80c.png,6816,0.02080078125
000232_20260226_023018,exported,20260226_023018.tiff,2026-02-26 02:30:18,308.81324200913247,00:05:08.813,9264,raw/thermal/20260226_023018.tiff,processed/aligned/000232_20260226_023018/thermal.tiff,processed/aligned/000232_20260226_023018/thermal.png,processed/aligned/000232_20260226_023018/video.png,processed/aligned/000232_20260226_023018/overlay.png,0.21193381026387215,0.10042724609375,0.198095703125,secondary,494.0,00:08:14,493.23333333333335,00:08:13.233,20260226_023322.tiff,processed/aligned/000232_20260226_023018/mask_80c.png,26459,0.0807464599609375
000233_20260226_023019,exported,20260226_023019.tiff,2026-02-26 02:30:19,309.81552511415526,00:05:09.816,9294,raw/thermal/20260226_023019.tiff,processed/aligned/000233_20260226_023019/thermal.tiff,processed/aligned/000233_20260226_023019/thermal.png,processed/aligned/000233_20260226_023019/video.png,processed/aligned/000233_20260226_023019/overlay.png,0.20429421588778496,0.14830322265625,0.2333038330078125,secondary,494.0,00:08:14,493.23333333333335,00:08:13.233,20260226_023322.tiff,processed/aligned/000233_20260226_023019/mask_80c.png,5048,0.0154052734375
000234_20260226_023020,exported,20260226_023020.tiff,2026-02-26 02:30:20,310.81780821917806,00:05:10.818,9325,raw/thermal/20260226_023020.tiff,processed/aligned/000234_20260226_023020/thermal.tiff,processed/aligned/000234_20260226_023020/thermal.png,processed/aligned/000234_20260226_023020/video.png,processed/aligned/000234_20260226_023020/overlay.png,0.20223954692482948,0.0986602783203125,0.2057861328125,secondary,494.0,00:08:14,493.23333333333335,00:08:13.233,20260226_023322.tiff,processed/aligned/000234_20260226_023020/mask_80c.png,8876,0.02708740234375
000235_20260226_023021,exported,20260226_023021.tiff,2026-02-26 02:30:21,311.8200913242009,00:05:11.820,9355,raw/thermal/20260226_023021.tiff,processed/aligned/000235_20260226_023021/thermal.tiff,processed/aligned/000235_20260226_023021/thermal.png,processed/aligned/000235_20260226_023021/video.png,processed/aligned/000235_20260226_023021/overlay.png,0.22883111238479614,0.137493896484375,0.24969482421875,secondary,494.0,00:08:14,493.23333333333335,00:08:13.233,20260226_023322.tiff,processed/aligned/000235_20260226_023021/mask_80c.png,5739,0.0175140380859375
000236_20260226_023022,exported,20260226_023022.tiff,2026-02-26 02:30:22,312.82237442922377,00:05:12.822,9385,raw/thermal/20260226_023022.tiff,processed/aligned/000236_20260226_023022/thermal.tiff,processed/aligned/000236_20260226_023022/thermal.png,processed/aligned/000236_20260226_023022/video.png,processed/aligned/000236_20260226_023022/overlay.png,0.2678517512977123,0.19912109375,0.2293121337890625,secondary,494.0,00:08:14,493.23333333333335,00:08:13.233,20260226_023322.tiff,processed/aligned/000236_20260226_023022/mask_80c.png,5260,0.01605224609375
000237_20260226_023023,exported,20260226_023023.tiff,2026-02-26 02:30:23,313.82465753424657,00:05:13.825,9415,raw/thermal/20260226_023023.tiff,processed/aligned/000237_20260226_023023/thermal.tiff,processed/aligned/000237_20260226_023023/thermal.png,processed/aligned/000237_20260226_023023/video.png,processed/aligned/000237_20260226_023023/overlay.png,0.26999973878264427,0.123724365234375,0.4281158447265625,secondary,494.0,00:08:14,493.23333333333335,00:08:13.233,20260226_023322.tiff,processed/aligned/000237_20260226_023023/mask_80c.png,12263,0.0374237060546875
000238_20260226_023024,exported,20260226_023024.tiff,2026-02-26 02:30:24,314.8269406392694,00:05:14.827,9445,raw/thermal/20260226_023024.tiff,processed/aligned/000238_20260226_023024/thermal.tiff,processed/aligned/000238_20260226_023024/thermal.png,processed/aligned/000238_20260226_023024/video.png,processed/aligned/000238_20260226_023024/overlay.png,0.21538253873586655,0.1179412841796875,0.27489013671875,secondary,494.0,00:08:14,493.23333333333335,00:08:13.233,20260226_023322.tiff,processed/aligned/000238_20260226_023024/mask_80c.png,7251,0.0221282958984375
000239_20260226_023025,exported,20260226_023025.tiff,2026-02-26 02:30:25,315.8292237442923,00:05:15.829,9475,raw/thermal/20260226_023025.tiff,processed/aligned/000239_20260226_023025/thermal.tiff,processed/aligned/000239_20260226_023025/thermal.png,processed/aligned/000239_20260226_023025/video.png,processed/aligned/000239_20260226_023025/overlay.png,0.2997806742787361,0.144573974609375,0.4795166015625,secondary,494.0,00:08:14,493.23333333333335,00:08:13.233,20260226_023322.tiff,processed/aligned/000239_20260226_023025/mask_80c.png,9147,0.0279144287109375
000240_20260226_023026,exported,20260226_023026.tiff,2026-02-26 02:30:26,316.8315068493151,00:05:16.832,9505,raw/thermal/20260226_023026.tiff,processed/aligned/000240_20260226_023026/thermal.tiff,processed/aligned/000240_20260226_023026/thermal.png,processed/aligned/000240_20260226_023026/video.png,processed/aligned/000240_20260226_023026/overlay.png,0.35202737897634506,0.1716888427734375,0.4929901123046875,secondary,494.0,00:08:14,493.23333333333335,00:08:13.233,20260226_023322.tiff,processed/aligned/000240_20260226_023026/mask_80c.png,9102,0.027777099609375
000241_20260226_023027,exported,20260226_023027.tiff,2026-02-26 02:30:27,317.8337899543379,00:05:17.834,9535,raw/thermal/20260226_023027.tiff,processed/aligned/000241_20260226_023027/thermal.tiff,processed/aligned/000241_20260226_023027/thermal.png,processed/aligned/000241_20260226_023027/video.png,processed/aligned/000241_20260226_023027/overlay.png,0.309167243540287,0.1139068603515625,0.350677490234375,secondary,494.0,00:08:14,493.23333333333335,00:08:13.233,20260226_023322.tiff,processed/aligned/000241_20260226_023027/mask_80c.png,6186,0.018878173828125
000242_20260226_023028,exported,20260226_023028.tiff,2026-02-26 02:30:28,318.83607305936073,00:05:18.836,9565,raw/thermal/20260226_023028.tiff,processed/aligned/000242_20260226_023028/thermal.tiff,processed/aligned/000242_20260226_023028/thermal.png,processed/aligned/000242_20260226_023028/video.png,processed/aligned/000242_20260226_023028/overlay.png,0.28516237437725067,0.1516143798828125,0.3984222412109375,secondary,494.0,00:08:14,493.23333333333335,00:08:13.233,20260226_023322.tiff,processed/aligned/000242_20260226_023028/mask_80c.png,12642,0.038580322265625
000243_20260226_023029,exported,20260226_023029.tiff,2026-02-26 02:30:29,319.8383561643836,00:05:19.838,9595,raw/thermal/20260226_023029.tiff,processed/aligned/000243_20260226_023029/thermal.tiff,processed/aligned/000243_20260226_023029/thermal.png,processed/aligned/000243_20260226_023029/video.png,processed/aligned/000243_20260226_023029/overlay.png,0.3293655291199684,0.1500396728515625,0.2704864501953125,secondary,494.0,00:08:14,493.23333333333335,00:08:13.233,20260226_023322.tiff,processed/aligned/000243_20260226_023029/mask_80c.png,2084,0.00635986328125
000244_20260226_023030,exported,20260226_023030.tiff,2026-02-26 02:30:30,320.8406392694064,00:05:20.841,9625,raw/thermal/20260226_023030.tiff,processed/aligned/000244_20260226_023030/thermal.tiff,processed/aligned/000244_20260226_023030/thermal.png,processed/aligned/000244_20260226_023030/video.png,processed/aligned/000244_20260226_023030/overlay.png,0.25851502642035484,0.130804443359375,0.37159423828125,secondary,494.0,00:08:14,493.23333333333335,00:08:13.233,20260226_023322.tiff,processed/aligned/000244_20260226_023030/mask_80c.png,4985,0.0152130126953125
000245_20260226_023031,exported,20260226_023031.tiff,2026-02-26 02:30:31,321.84292237442924,00:05:21.843,9655,raw/thermal/20260226_023031.tiff,processed/aligned/000245_20260226_023031/thermal.tiff,processed/aligned/000245_20260226_023031/thermal.png,processed/aligned/000245_20260226_023031/video.png,processed/aligned/000245_20260226_023031/overlay.png,0.25050167366862297,0.1172332763671875,0.313543701171875,secondary,494.0,00:08:14,493.23333333333335,00:08:13.233,20260226_023322.tiff,processed/aligned/000245_20260226_023031/mask_80c.png,4055,0.0123748779296875
000246_20260226_023032,exported,20260226_023032.tiff,2026-02-26 02:30:32,322.8452054794521,00:05:22.845,9685,raw/thermal/20260226_023032.tiff,processed/aligned/000246_20260226_023032/thermal.tiff,processed/aligned/000246_20260226_023032/thermal.png,processed/aligned/000246_20260226_023032/video.png,processed/aligned/000246_20260226_023032/overlay.png,0.2643505372107029,0.1036956787109375,0.394830322265625,secondary,494.0,00:08:14,493.23333333333335,00:08:13.233,20260226_023322.tiff,processed/aligned/000246_20260226_023032/mask_80c.png,4742,0.014471435546875
000247_20260226_023033,exported,20260226_023033.tiff,2026-02-26 02:30:33,323.8474885844749,00:05:23.847,9715,raw/thermal/20260226_023033.tiff,processed/aligned/000247_20260226_023033/thermal.tiff,processed/aligned/000247_20260226_023033/thermal.png,processed/aligned/000247_20260226_023033/video.png,processed/aligned/000247_20260226_023033/overlay.png,0.19956664368510246,0.0845489501953125,0.333709716796875,secondary,494.0,00:08:14,493.23333333333335,00:08:13.233,20260226_023322.tiff,processed/aligned/000247_20260226_023033/mask_80c.png,5348,0.01632080078125
000248_20260226_023034,exported,20260226_023034.tiff,2026-02-26 02:30:34,324.8497716894977,00:05:24.850,9745,raw/thermal/20260226_023034.tiff,processed/aligned/000248_20260226_023034/thermal.tiff,processed/aligned/000248_20260226_023034/thermal.png,processed/aligned/000248_20260226_023034/video.png,processed/aligned/000248_20260226_023034/overlay.png,0.19804682582616806,0.1151702880859375,0.068218994140625,secondary,494.0,00:08:14,493.23333333333335,00:08:13.233,20260226_023322.tiff,processed/aligned/000248_20260226_023034/mask_80c.png,6647,0.0202850341796875
000249_20260226_023035,exported,20260226_023035.tiff,2026-02-26 02:30:35,325.8520547945206,00:05:25.852,9776,raw/thermal/20260226_023035.tiff,processed/aligned/000249_20260226_023035/thermal.tiff,processed/aligned/000249_20260226_023035/thermal.png,processed/aligned/000249_20260226_023035/video.png,processed/aligned/000249_20260226_023035/overlay.png,0.18187347799539566,0.084295654296875,0.0832489013671875,secondary,494.0,00:08:14,493.23333333333335,00:08:13.233,20260226_023322.tiff,processed/aligned/000249_20260226_023035/mask_80c.png,3689,0.0112579345703125
000250_20260226_023036,exported,20260226_023036.tiff,2026-02-26 02:30:36,326.8543378995434,00:05:26.854,9806,raw/thermal/20260226_023036.tiff,processed/aligned/000250_20260226_023036/thermal.tiff,processed/aligned/000250_20260226_023036/thermal.png,processed/aligned/000250_20260226_023036/video.png,processed/aligned/000250_20260226_023036/overlay.png,0.1420865971595049,0.05777587890625,0.0694488525390625,secondary,494.0,00:08:14,493.23333333333335,00:08:13.233,20260226_023322.tiff,processed/aligned/000250_20260226_023036/mask_80c.png,10626,0.032427978515625
000251_20260226_023037,exported,20260226_023037.tiff,2026-02-26 02:30:37,327.8566210045662,00:05:27.857,9836,raw/thermal/20260226_023037.tiff,processed/aligned/000251_20260226_023037/thermal.tiff,processed/aligned/000251_20260226_023037/thermal.png,processed/aligned/000251_20260226_023037/video.png,processed/aligned/000251_20260226_023037/overlay.png,0.23605960607528687,0.0896453857421875,0.0580780029296875,secondary,494.0,00:08:14,493.23333333333335,00:08:13.233,20260226_023322.tiff,processed/aligned/000251_20260226_023037/mask_80c.png,12882,0.039312744140625
000252_20260226_023038,exported,20260226_023038.tiff,2026-02-26 02:30:38,328.85890410958905,00:05:28.859,9866,raw/thermal/20260226_023038.tiff,processed/aligned/000252_20260226_023038/thermal.tiff,processed/aligned/000252_20260226_023038/thermal.png,processed/aligned/000252_20260226_023038/video.png,processed/aligned/000252_20260226_023038/overlay.png,0.15932536125183105,0.17681884765625,0.0459259033203125,secondary,494.0,00:08:14,493.23333333333335,00:08:13.233,20260226_023322.tiff,processed/aligned/000252_20260226_023038/mask_80c.png,11239,0.0342987060546875
000253_20260226_023039,exported,20260226_023039.tiff,2026-02-26 02:30:39,329.8611872146119,00:05:29.861,9896,raw/thermal/20260226_023039.tiff,processed/aligned/000253_20260226_023039/thermal.tiff,processed/aligned/000253_20260226_023039/thermal.png,processed/aligned/000253_20260226_023039/video.png,processed/aligned/000253_20260226_023039/overlay.png,0.10951347462832928,0.11180419921875,0.0394500732421875,secondary,494.0,00:08:14,493.23333333333335,00:08:13.233,20260226_023322.tiff,processed/aligned/000253_20260226_023039/mask_80c.png,10090,0.030792236328125
000254_20260226_023040,exported,20260226_023040.tiff,2026-02-26 02:30:40,330.8634703196347,00:05:30.863,9926,raw/thermal/20260226_023040.tiff,processed/aligned/000254_20260226_023040/thermal.tiff,processed/aligned/000254_20260226_023040/thermal.png,processed/aligned/000254_20260226_023040/video.png,processed/aligned/000254_20260226_023040/overlay.png,0.1235367264598608,0.1425048828125,0.1036895751953125,secondary,494.0,00:08:14,493.23333333333335,00:08:13.233,20260226_023322.tiff,processed/aligned/000254_20260226_023040/mask_80c.png,5402,0.016485595703125
000255_20260226_023041,exported,20260226_023041.tiff,2026-02-26 02:30:41,331.86575342465756,00:05:31.866,9956,raw/thermal/20260226_023041.tiff,processed/aligned/000255_20260226_023041/thermal.tiff,processed/aligned/000255_20260226_023041/thermal.png,processed/aligned/000255_20260226_023041/video.png,processed/aligned/000255_20260226_023041/overlay.png,0.12541996873915195,0.1284088134765625,0.071099853515625,secondary,494.0,00:08:14,493.23333333333335,00:08:13.233,20260226_023322.tiff,processed/aligned/000255_20260226_023041/mask_80c.png,8391,0.0256072998046875
000256_20260226_023042,exported,20260226_023042.tiff,2026-02-26 02:30:42,332.8680365296804,00:05:32.868,9986,raw/thermal/20260226_023042.tiff,processed/aligned/000256_20260226_023042/thermal.tiff,processed/aligned/000256_20260226_023042/thermal.png,processed/aligned/000256_20260226_023042/video.png,processed/aligned/000256_20260226_023042/overlay.png,0.1543776672333479,0.1737091064453125,0.0421478271484375,secondary,494.0,00:08:14,493.23333333333335,00:08:13.233,20260226_023322.tiff,processed/aligned/000256_20260226_023042/mask_80c.png,8325,0.0254058837890625
000257_20260226_023043,exported,20260226_023043.tiff,2026-02-26 02:30:43,333.8703196347032,00:05:33.870,10016,raw/thermal/20260226_023043.tiff,processed/aligned/000257_20260226_023043/thermal.tiff,processed/aligned/000257_20260226_023043/thermal.png,processed/aligned/000257_20260226_023043/video.png,processed/aligned/000257_20260226_023043/overlay.png,0.10323978681117296,0.1484039306640625,0.07620849609375,secondary,494.0,00:08:14,493.23333333333335,00:08:13.233,20260226_023322.tiff,processed/aligned/000257_20260226_023043/mask_80c.png,9815,0.0299530029296875
000258_20260226_023044,exported,20260226_023044.tiff,2026-02-26 02:30:44,334.87260273972606,00:05:34.873,10046,raw/thermal/20260226_023044.tiff,processed/aligned/000258_20260226_023044/thermal.tiff,processed/aligned/000258_20260226_023044/thermal.png,processed/aligned/000258_20260226_023044/video.png,processed/aligned/000258_20260226_023044/overlay.png,0.13355331867933273,0.1437652587890625,0.1018218994140625,secondary,494.0,00:08:14,493.23333333333335,00:08:13.233,20260226_023322.tiff,processed/aligned/000258_20260226_023044/mask_80c.png,9916,0.03026123046875
000259_20260226_023045,exported,20260226_023045.tiff,2026-02-26 02:30:45,335.87488584474886,00:05:35.875,10076,raw/thermal/20260226_023045.tiff,processed/aligned/000259_20260226_023045/thermal.tiff,processed/aligned/000259_20260226_023045/thermal.png,processed/aligned/000259_20260226_023045/video.png,processed/aligned/000259_20260226_023045/overlay.png,0.15871584229171276,0.125714111328125,0.13419189453125,secondary,494.0,00:08:14,493.23333333333335,00:08:13.233,20260226_023322.tiff,processed/aligned/000259_20260226_023045/mask_80c.png,9539,0.0291107177734375
000260_20260226_023046,exported,20260226_023046.tiff,2026-02-26 02:30:46,336.8771689497717,00:05:36.877,10106,raw/thermal/20260226_023046.tiff,processed/aligned/000260_20260226_023046/thermal.tiff,processed/aligned/000260_20260226_023046/thermal.png,processed/aligned/000260_20260226_023046/video.png,processed/aligned/000260_20260226_023046/overlay.png,0.23056963458657265,0.144427490234375,0.1854705810546875,secondary,494.0,00:08:14,493.23333333333335,00:08:13.233,20260226_023322.tiff,processed/aligned/000260_20260226_023046/mask_80c.png,13663,0.0416961669921875
000261_20260226_023047,exported,20260226_023047.tiff,2026-02-26 02:30:47,337.8794520547945,00:05:37.879,10136,raw/thermal/20260226_023047.tiff,processed/aligned/000261_20260226_023047/thermal.tiff,processed/aligned/000261_20260226_023047/thermal.png,processed/aligned/000261_20260226_023047/video.png,processed/aligned/000261_20260226_023047/overlay.png,0.1426581870764494,0.105780029296875,0.0487701416015625,secondary,494.0,00:08:14,493.23333333333335,00:08:13.233,20260226_023322.tiff,processed/aligned/000261_20260226_023047/mask_80c.png,7330,0.022369384765625
000262_20260226_023048,exported,20260226_023048.tiff,2026-02-26 02:30:48,338.88173515981737,00:05:38.882,10166,raw/thermal/20260226_023048.tiff,processed/aligned/000262_20260226_023048/thermal.tiff,processed/aligned/000262_20260226_023048/thermal.png,processed/aligned/000262_20260226_023048/video.png,processed/aligned/000262_20260226_023048/overlay.png,0.24986965581774712,0.132073974609375,0.080072021484375,secondary,494.0,00:08:14,493.23333333333335,00:08:13.233,20260226_023322.tiff,processed/aligned/000262_20260226_023048/mask_80c.png,6294,0.019207763671875
000263_20260226_023049,exported,20260226_023049.tiff,2026-02-26 02:30:49,339.8840182648402,00:05:39.884,10197,raw/thermal/20260226_023049.tiff,processed/aligned/000263_20260226_023049/thermal.tiff,processed/aligned/000263_20260226_023049/thermal.png,processed/aligned/000263_20260226_023049/video.png,processed/aligned/000263_20260226_023049/overlay.png,0.16612953413277864,0.137066650390625,0.0066436767578125,secondary,494.0,00:08:14,493.23333333333335,00:08:13.233,20260226_023322.tiff,processed/aligned/000263_20260226_023049/mask_80c.png,196,0.00059814453125
000264_20260226_023050,exported,20260226_023050.tiff,2026-02-26 02:30:50,340.886301369863,00:05:40.886,10227,raw/thermal/20260226_023050.tiff,processed/aligned/000264_20260226_023050/thermal.tiff,processed/aligned/000264_20260226_023050/thermal.png,processed/aligned/000264_20260226_023050/video.png,processed/aligned/000264_20260226_023050/overlay.png,0.17034417344257236,0.144873046875,0.0053375244140625,secondary,494.0,00:08:14,493.23333333333335,00:08:13.233,20260226_023322.tiff,processed/aligned/000264_20260226_023050/mask_80c.png,212,0.00064697265625
000265_20260226_023051,exported,20260226_023051.tiff,2026-02-26 02:30:51,341.8885844748859,00:05:41.889,10257,raw/thermal/20260226_023051.tiff,processed/aligned/000265_20260226_023051/thermal.tiff,processed/aligned/000265_20260226_023051/thermal.png,processed/aligned/000265_20260226_023051/video.png,processed/aligned/000265_20260226_023051/overlay.png,0.16053050383925438,0.1563812255859375,0.0101654052734375,secondary,494.0,00:08:14,493.23333333333335,00:08:13.233,20260226_023322.tiff,processed/aligned/000265_20260226_023051/mask_80c.png,112,0.000341796875
000266_20260226_023052,exported,20260226_023052.tiff,2026-02-26 02:30:52,342.8908675799087,00:05:42.891,10287,raw/thermal/20260226_023052.tiff,processed/aligned/000266_20260226_023052/thermal.tiff,processed/aligned/000266_20260226_023052/thermal.png,processed/aligned/000266_20260226_023052/video.png,processed/aligned/000266_20260226_023052/overlay.png,0.13732733856886625,0.0846435546875,0.0125762939453125,secondary,494.0,00:08:14,493.23333333333335,00:08:13.233,20260226_023322.tiff,processed/aligned/000266_20260226_023052/mask_80c.png,4507,0.0137542724609375
000267_20260226_023053,exported,20260226_023053.tiff,2026-02-26 02:30:53,343.8931506849315,00:05:43.893,10317,raw/thermal/20260226_023053.tiff,processed/aligned/000267_20260226_023053/thermal.tiff,processed/aligned/000267_20260226_023053/thermal.png,processed/aligned/000267_20260226_023053/video.png,processed/aligned/000267_20260226_023053/overlay.png,0.17967440513893962,0.1273529052734375,0.003057861328125,secondary,494.0,00:08:14,493.23333333333335,00:08:13.233,20260226_023322.tiff,processed/aligned/000267_20260226_023053/mask_80c.png,0,0.0
000268_20260226_023054,exported,20260226_023054.tiff,2026-02-26 02:30:54,344.8954337899543,00:05:44.895,10347,raw/thermal/20260226_023054.tiff,processed/aligned/000268_20260226_023054/thermal.tiff,processed/aligned/000268_20260226_023054/thermal.png,processed/aligned/000268_20260226_023054/video.png,processed/aligned/000268_20260226_023054/overlay.png,0.17182044684886932,0.2045684814453125,0.0,secondary,494.0,00:08:14,493.23333333333335,00:08:13.233,20260226_023322.tiff,processed/aligned/000268_20260226_023054/mask_80c.png,99,0.0003021240234375
000269_20260226_023055,exported,20260226_023055.tiff,2026-02-26 02:30:55,345.8977168949772,00:05:45.898,10377,raw/thermal/20260226_023055.tiff,processed/aligned/000269_20260226_023055/thermal.tiff,processed/aligned/000269_20260226_023055/thermal.png,processed/aligned/000269_20260226_023055/video.png,processed/aligned/000269_20260226_023055/overlay.png,0.17490115761756897,0.1327850341796875,0.0,secondary,494.0,00:08:14,493.23333333333335,00:08:13.233,20260226_023322.tiff,processed/aligned/000269_20260226_023055/mask_80c.png,238,0.000726318359375
000270_20260226_023056,exported,20260226_023056.tiff,2026-02-26 02:30:56,346.90000000000003,00:05:46.900,10407,raw/thermal/20260226_023056.tiff,processed/aligned/000270_20260226_023056/thermal.tiff,processed/aligned/000270_20260226_023056/thermal.png,processed/aligned/000270_20260226_023056/video.png,processed/aligned/000270_20260226_023056/overlay.png,0.17135024070739746,0.08106689453125,0.0,secondary,494.0,00:08:14,493.23333333333335,00:08:13.233,20260226_023322.tiff,processed/aligned/000270_20260226_023056/mask_80c.png,22,6.7138671875e-05
000271_20260226_023057,exported,20260226_023057.tiff,2026-02-26 02:30:57,347.90228310502283,00:05:47.902,10437,raw/thermal/20260226_023057.tiff,processed/aligned/000271_20260226_023057/thermal.tiff,processed/aligned/000271_20260226_023057/thermal.png,processed/aligned/000271_20260226_023057/video.png,processed/aligned/000271_20260226_023057/overlay.png,0.17590726912021637,0.108355712890625,0.0,secondary,494.0,00:08:14,493.23333333333335,00:08:13.233,20260226_023322.tiff,processed/aligned/000271_20260226_023057/mask_80c.png,0,0.0
